normalized-losses,curb-weight,engine-size,horsepower,price,symboling,height
65,2326,122,92,8948,-1,54.9
65,2480,110,73,10698,-1,54.9
65,2414,122,92,9988,-1,53.9
65,2414,122,92,10898,-1,54.9
65,2458,122,92,11248,-1,53.9
74,2535,122,88,8921,-1,59.8
74,2015,92,62,6488,1,54.5
74,3034,141,114,13415,-1,57.5
74,3042,141,114,16515,-1,57.5
74,3157,130,162,18950,-1,57.5
77,2280,92,62,6918,0,59.1
78,2024,92,76,7295,0,58.3
81,1909,90,70,6575,0,52
81,2290,92,62,7898,0,59.1
83,2050,97,69,5118,2,53.7
83,2120,108,73,7053,2,53.7
83,2240,108,73,7603,2,55.7
85,2304,110,86,8845,0,54.1
85,2372,110,86,10295,0,54.1
85,2465,110,101,12945,0,54.1
85,2420,108,82,8013,0,54.9
85,2650,108,111,11694,0,54.9
87,1985,92,62,5348,1,54.5
87,2040,92,62,6338,1,54.5
89,2290,108,82,7463,0,53
89,2455,108,94,10198,0,53
90,3131,171,156,15690,-1,54.1
91,3110,92,62,8778,0,59.1
91,2081,98,70,6938,0,53
91,2109,98,70,7198,0,52.8
91,2275,110,56,7898,0,53
91,2275,110,56,7788,0,52.8
91,2094,98,70,7738,0,53
91,2122,98,70,8358,0,52.8
91,2140,98,70,9258,0,52.8
93,3515,183,123,25552,-1,56.5
93,3750,183,123,28248,-1,58.7
93,3495,183,123,28176,0,54.9
93,3770,183,123,31600,-1,56.3
94,2264,97,52,7995,2,55.7
94,2212,109,85,8195,2,55.7
94,2275,109,85,8495,2,55.7
94,2319,97,68,9495,2,55.7
94,2300,109,100,9995,2,55.7
95,2952,141,114,16845,-1,55.5
95,3049,141,160,19045,-1,55.5
95,3012,173,134,21485,-1,55.5
95,3217,145,106,22470,-1,55.5
95,3062,141,114,22625,-1,55.5
98,1874,90,70,6295,1,52
101,1837,79,60,5399,1,52.6
101,1940,92,76,6529,1,52.6
101,1956,92,76,7129,1,52.6
102,2145,108,82,7126,0,52.5
102,2190,108,82,7775,0,52.5
102,2340,108,94,9960,0,52.5
102,2385,108,82,9233,0,54.3
102,2510,108,111,11259,0,54.3
103,2024,97,69,7349,1,53.5
103,2037,97,69,7999,1,53.5
103,2912,141,114,12940,-2,56.2
103,2935,141,114,15985,-2,56.2
103,3045,130,162,18420,-2,56.2
104,1890,91,68,5195,1,54.1
104,1900,91,68,6095,1,54.1
104,1905,91,68,6795,1,54.1
104,2695,121,110,12170,2,56.1
104,2758,121,110,15510,2,56.1
104,2847,121,160,18620,2,56.1
106,2236,110,86,7895,0,53.3
106,2289,110,86,9095,0,53.3
106,2324,120,97,8949,0,54.7
106,2302,120,97,9549,0,54.7
107,2293,110,100,10345,1,51
108,3296,181,152,14399,0,56.1
108,3060,181,152,13499,0,55.1
110,2535,122,88,8921,-1,59.8
110,2010,92,76,7295,0,54.5
113,1945,91,68,6695,1,54.1
113,1950,91,68,7395,1,54.1
115,2410,122,84,8495,0,55.5
115,2410,122,84,10245,0,55.5
115,2425,122,84,11245,0,55.5
118,1876,90,68,5572,1,50.8
118,1876,90,68,6377,1,50.8
118,2128,98,102,7957,1,50.8
118,2670,140,120,18280,0,54.4
119,1918,90,68,5572,1,50.8
119,2128,98,102,7957,1,50.8
121,1488,61,48,5151,2,53.2
122,1938,97,69,6849,1,54.5
122,1971,97,69,7499,1,54.5
122,2261,97,52,7775,2,55.7
122,2209,109,85,7975,2,55.7
125,2365,122,88,6989,1,51.6
125,2405,122,88,8189,1,51.6
125,2403,110,116,9279,1,51.6
128,1889,97,69,5499,1,54.5
128,2017,103,55,7099,1,54.5
128,1918,97,69,6649,1,54.5
128,1951,97,69,7299,1,54.5
128,2028,97,69,7799,1,53.3
128,3095,181,152,13499,0,55.1
129,2385,122,84,8845,1,53.7
129,2385,122,84,10595,1,53.7
134,2540,146,116,8449,2,52
134,2536,146,116,9639,2,52
134,2551,146,116,9989,2,52
134,2679,146,116,11199,2,52
134,2714,146,116,11549,2,52
134,2975,146,116,17669,2,53
137,1713,92,58,6479,2,50.8
137,1819,92,76,6855,2,50.8
137,2403,110,116,9279,-1,51.6
142,3685,234,155,35056,3,50.8
145,2811,156,145,12964,3,50.2
145,4066,258,176,32250,0,52.8
148,1967,90,68,6229,1,50.6
148,1989,90,68,6692,1,50.6
148,1989,90,68,7609,1,50.6
148,2191,98,102,8558,1,50.6
150,2380,70,101,10945,3,49.6
150,2380,70,101,11845,3,49.6
150,2385,70,101,13645,3,49.6
150,2500,80,135,15645,3,49.6
150,2658,121,110,11850,3,56.1
150,2707,121,110,15040,3,56.1
150,2808,121,160,18150,3,56.1
153,2370,110,116,9959,3,49.4
153,2328,122,88,8499,3,49.4
154,1967,90,68,6229,1,50.6
154,1989,90,68,6692,1,50.8
154,2191,98,68,7609,1,50.8
158,2844,136,110,17710,1,55.7
158,3086,131,140,23875,1,55.9
161,1918,92,68,5389,2,50.8
161,1944,92,68,6189,2,50.8
161,2004,92,68,6669,2,50.8
161,2145,98,102,7689,1,50.8
161,3020,120,97,11900,0,56.7
161,3197,152,95,13200,0,56.7
161,3075,120,95,15580,0,56.7
161,3252,152,95,16900,0,56.7
161,3075,120,97,16630,0,56.7
161,3252,152,95,17950,0,56.7
161,3130,134,142,18150,0,56
164,2337,109,102,13950,2,54.3
164,2824,136,115,17450,2,54.3
168,2008,97,69,8249,2,53.3
168,2169,98,70,8058,1,52.6
168,2204,98,70,8238,1,52.6
168,2265,98,112,9298,1,52.6
168,2300,98,112,9538,1,52.6
186,2778,151,143,22018,3,50.2
188,2710,164,121,20970,0,54.3
188,2765,164,121,21105,0,54.3
192,2395,108,101,16430,2,54.3
192,2395,108,101,16925,0,54.3
194,3071,181,160,17199,3,49.7
194,3139,181,200,19699,3,49.7
197,2976,171,161,16558,3,52
197,3016,171,161,15998,3,52
231,3139,181,160,18399,1,49.7
256,2221,109,90,9980,3,51.4